TR:mock:CellLine,TR:EGF,TR:TNFa,TR:PI3Ki,TR:Rafi,DA:Akt,DA:mTORC1,DA:Raf,DA:Erk,DA:p90RSK,DA:NFkB,DA:cJun,DA:Hsp27,DV:Akt,DV:mTORC1,DV:Raf,DV:Erk,DV:p90RSK,DV:NFkB,DV:cJun,DV:Hsp27
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,1,1,1,1,1,1,1,1,0.100188996246203,0.011600258117131,0.85504327579374,0.000176183719765171,0.0294833610051872,0,0,2.94602288188299e-12
1,0,1,0,0,1,1,1,1,1,1,1,1,0.100193159631786,0.0116137469623997,0,0.000175893773726634,0.0294564030578947,0.272605809038961,0.0215453217752229,0.0215453217778083
1,1,1,0,0,1,1,1,1,1,1,1,1,0.100188224963463,0.0116033147549621,0.855042967376473,0.000176183986010653,0.0294833408100217,0.272598912720519,0.0215449798629137,0.0215449798654983
1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0.855045222285462,0.000176183105152264,0.0294834318494724,0,0,2.99123575630345e-12
1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0.000176207498380051,0.0294835363550688,0.272594418846609,0.0215440567548561,0.0215440567574563
1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0.855044289587301,0.000176184099258864,0.0294832273736039,0.272601397393493,0.0215428191838417,0.0215428191862862
1,1,0,0,1,1,1,1,1,1,1,1,1,0.100197674484432,0.0116225283889597,0,0.000175906881129645,0.0294567496718958,0,0,2.94452764858429e-12
1,0,1,0,1,1,1,1,1,1,1,1,1,0.100193159631786,0.0116137469623997,0,0.000175893773726634,0.0294564030578947,0.272605809038961,0.0215453217752229,0.0215453217778083
1,1,1,0,1,1,1,1,1,1,1,1,1,0.100188026910519,0.0116007651695514,0,0.000175892201687822,0.0294566301973546,0.272612882849199,0.0215501568145616,0.021550156817139
1,1,0,0,0,2,2,2,2,2,2,2,2,0.36083868105473,0.439016695883413,0.961538669628349,0.00442015296359819,0.211600570577185,0,0,9.69795048927096e-08
1,0,1,0,0,2,2,2,2,2,2,2,2,0.332836123756354,0.438426819211105,0,0.00378400888073574,0.197135636219152,0.662546987545011,0.371070382744037,0.371070400299178
1,1,1,0,0,2,2,2,2,2,2,2,2,0.360837714016699,0.439014700427607,0.961538993019716,0.00442015275575053,0.211600660208634,0.662543962269653,0.371064976752718,0.371065001549214
1,1,0,1,0,2,2,2,2,2,2,2,2,0,0,0.961536280447899,0.00442015807577012,0.211599920433562,0,0,9.76615916083975e-08
1,0,1,1,0,2,2,2,2,2,2,2,2,0,0,0,0.00442012821053102,0.211602576506721,0.662538656676797,0.371067669068368,0.371067693900019
1,1,1,1,0,2,2,2,2,2,2,2,2,0,0,0.961538917134941,0.00442015514518735,0.211600731151764,0.662545766141317,0.371061245653721,0.371061270452108
1,1,0,0,1,2,2,2,2,2,2,2,2,0.36084350927763,0.439002606816381,0,0.00376104092627031,0.196575490080669,0,0,6.6866437386814e-08
1,0,1,0,1,2,2,2,2,2,2,2,2,0.332836123756354,0.438426819211105,0,0.00378400888073574,0.197135636219152,0.662546987545011,0.371070382744037,0.371070400299178
1,1,1,0,1,2,2,2,2,2,2,2,2,0.360838104389962,0.439018283870483,0,0.00376110233638089,0.196575869279531,0.662550031844044,0.371075254890769,0.371075272292223
1,1,0,0,0,3,3,3,3,3,3,3,3,0.561750278217464,0.713683089864773,0.987196748917246,0.0225434546998663,0.456867047927807,0,0,2.03536540180846e-05
1,0,1,0,0,3,3,3,3,3,3,3,3,0.291485153658737,0.709720092311247,0,0.0142192546682247,0.380846064698361,0.85658995996291,0.700668501715242,0.700668982709851
1,1,1,0,0,3,3,3,3,3,3,3,3,0.561749794939363,0.713681689696059,0.987196761460582,0.0225434459275738,0.45686708617965,0.856589013705175,0.700667072118035,0.700668657139853
1,1,0,1,0,3,3,3,3,3,3,3,3,0,0,0.987196349340523,0.022543627414012,0.456863480556404,0,0,2.03653249450461e-05
1,0,1,1,0,3,3,3,3,3,3,3,3,0,0,0,0.0225433805142279,0.456868808236782,0.856585720360063,0.700654080794474,0.700655665933695
1,1,1,1,0,3,3,3,3,3,3,3,3,0,0,0.987196610762765,0.022543517458046,0.456866644717684,0.856590039794599,0.70066996585256,0.700671550833934
1,1,0,0,1,3,3,3,3,3,3,3,3,0.561754426597838,0.713683774268327,0,0.011675453326855,0.345130254372197,0,0,4.01888113011365e-06
1,0,1,0,1,3,3,3,3,3,3,3,3,0.291485153658737,0.709720092311247,0,0.0142192546682247,0.380846064698361,0.85658995996291,0.700668501715242,0.700668982709851
1,1,1,0,1,3,3,3,3,3,3,3,3,0.561750149560712,0.713688362933962,0,0.0116758779119794,0.345134168855857,0.856591468310171,0.700673002591041,0.700673342976134
1,1,0,0,0,4,4,4,4,4,4,4,4,0.701939638033124,0.854145704823178,0.99544216040847,0.0597946757101452,0.65122043520273,0,0,0.000532143446544179
1,0,1,0,0,4,4,4,4,4,4,4,4,0.198171164511339,0.827939729307794,0,0.0352885813344785,0.545725522335248,0.9408026713507,0.867855448018864,0.867858735613307
1,1,1,0,0,4,4,4,4,4,4,4,4,0.70193908903779,0.854142540772142,0.995442509589188,0.0597945586969825,0.65122040223509,0.940802301256675,0.867857624075905,0.867873206785848
1,1,0,1,0,4,4,4,4,4,4,4,4,0,0,0.995436818107194,0.0597954689270282,0.651223348015509,0,0,0.000532296745832978
1,0,1,1,0,4,4,4,4,4,4,4,4,0,0,0,0.0597946683895279,0.651220046767014,0.94080153066992,0.86784827379249,0.867863856464274
1,1,1,1,0,4,4,4,4,4,4,4,4,0,0,0.995442121698236,0.0597946681281437,0.651220704189779,0.940802517690818,0.867858252215352,0.867873834902172
1,1,0,0,1,4,4,4,4,4,4,4,4,0.701942332940383,0.854144664278168,0,0.0172173703144457,0.370996190271237,0,0,2.22596666105004e-05
1,0,1,0,1,4,4,4,4,4,4,4,4,0.198171164511339,0.827939729307794,0,0.0352885813344785,0.545725522335248,0.9408026713507,0.867855448018864,0.867858735613307
1,1,1,0,1,4,4,4,4,4,4,4,4,0.701939354194257,0.854146805511745,0,0.017217833792471,0.371000594615932,0.940803311640925,0.867859742830516,0.867860531486569
1,1,0,0,0,5,5,5,5,5,5,5,5,0.797948891701353,0.92572021697847,0.998140680390757,0.112970316214267,0.778963391306711,0,0,0.00461379961626954
1,0,1,0,0,5,5,5,5,5,5,5,5,0.13387834348559,0.78556976696712,0,0.0719596930454765,0.686680043993355,0.97593238603792,0.94322384952694,0.943236921234428
1,1,1,0,0,5,5,5,5,5,5,5,5,0.797948942156993,0.925717639370299,0.998140632838127,0.11297002361375,0.778965150925448,0.975931888485138,0.943227420600413,0.943283209206902
1,1,0,1,0,5,5,5,5,5,5,5,5,0,0,0.99813945280578,0.112970569843699,0.778970454898057,0,0,0.00461343891390849
1,0,1,1,0,5,5,5,5,5,5,5,5,0,0,0,0.112970181669617,0.778965203944779,0.975931494475004,0.943221745096711,0.943277536799618
1,1,1,1,0,5,5,5,5,5,5,5,5,0,0,0.99814056829057,0.112970400955864,0.77896355358681,0.975931906404493,0.943225334213632,0.943281121258572
1,1,0,0,1,5,5,5,5,5,5,5,5,0.797951016377919,0.925719340998426,0,0.0188477814671266,0.311547978128437,0,0,4.38317759471674e-05
1,0,1,0,1,5,5,5,5,5,5,5,5,0.13387834348559,0.78556976696712,0,0.0719596930454765,0.686680043993355,0.97593238603792,0.94322384952694,0.943236921234428
1,1,1,0,1,5,5,5,5,5,5,5,5,0.797948771625883,0.925720236004752,0,0.0188483771243167,0.311552359577411,0.975932055677896,0.943225354280078,0.943226095892723
1,1,0,0,0,6,6,6,6,6,6,6,6,0.863253288376282,0.962171095660779,0.997397782605352,0.175720227652662,0.857981309091694,0,0,0.0207125562179083
1,0,1,0,0,6,6,6,6,6,6,6,6,0.090436917244135,0.55454781522696,0,0.123191807103654,0.790659399407333,0.990313787946698,0.975940291375214,0.9759725990104
1,1,1,0,0,6,6,6,6,6,6,6,6,0.86325364483112,0.962171147432926,0.997398682574267,0.175720508861322,0.857979316176441,0.990313206625421,0.975941405989799,0.976049056448097
1,1,0,1,0,6,6,6,6,6,6,6,6,0,0,0.997398200771918,0.175720734399625,0.857982915772836,0,0,0.0207129935034845
1,0,1,1,0,6,6,6,6,6,6,6,6,0,0,0,0.175720644741094,0.857979757788772,0.99031275431525,0.975938137332442,0.976045790820668
1,1,1,1,0,6,6,6,6,6,6,6,6,0,0,0.997398568661919,0.175720495367473,0.857980803249945,0.990312280792059,0.975939826893222,0.976047485384434
1,1,0,0,1,6,6,6,6,6,6,6,6,0.863255027546011,0.962172107732553,0,0.0182070025539115,0.222775538934265,0,0,5.26834502377498e-05
1,0,1,0,1,6,6,6,6,6,6,6,6,0.090436917244135,0.55454781522696,0,0.123191807103654,0.790659399407333,0.990313787946698,0.975940291375214,0.9759725990104
1,1,1,0,1,6,6,6,6,6,6,6,6,0.863253301711213,0.962172432470737,0,0.0182078137836307,0.222779537721345,0.990312699515768,0.975939383979462,0.975939841990938
1,1,0,0,0,7,7,7,7,7,7,7,7,0.907529820603825,0.980733705986728,0.989442452161768,0.242503195790845,0.906495514219828,0,0,0.0604894158744974
1,0,1,0,0,7,7,7,7,7,7,7,7,0.0611228831068292,0.314495437067141,0,0.183965892900636,0.860768296637735,0.996131846051708,0.989897131827599,0.989949909577329
1,1,1,0,0,7,7,7,7,7,7,7,7,0.9075304567427,0.980733576182114,0.989442893864073,0.242503346894711,0.906495418534602,0.996130471317118,0.98989626727286,0.990033981988415
1,1,0,1,0,7,7,7,7,7,7,7,7,0,0,0.989442351033155,0.242503704079986,0.906496150213598,0,0,0.0604898168121489
1,0,1,1,0,7,7,7,7,7,7,7,7,0,0,0,0.242503702150703,0.906494763182882,0.996131096406527,0.989895329840664,0.990033060512931
1,1,1,1,0,7,7,7,7,7,7,7,7,0,0,0.989442605393475,0.242503501203934,0.906495361825689,0.996130693465381,0.989896047499989,0.990033776869231
1,1,0,0,1,7,7,7,7,7,7,7,7,0.907531387397038,0.980734787894839,0,0.0166894242025987,0.141835474081173,0,0,4.91917963271834e-05
1,0,1,0,1,7,7,7,7,7,7,7,7,0.0611228831068292,0.314495437067141,0,0.183965892900636,0.860768296637735,0.996131846051708,0.989897131827599,0.989949909577329
1,1,1,0,1,7,7,7,7,7,7,7,7,0.907530124497833,0.980734951274698,0,0.0166901914999944,0.141837715551824,0.996130982469822,0.989895642162688,0.989895870900197
1,1,0,0,0,8,8,8,8,8,8,8,8,0.93749948186436,0.990186377722475,0.964745902867538,0.309496405024341,0.936800307662936,0,0,0.13071230176619
1,0,1,0,0,8,8,8,8,8,8,8,8,0.0701393915732568,0.168871733579986,0,0.249114638490045,0.906380702952443,0.998465048582847,0.995788288440605,0.995850334348678
1,1,1,0,0,8,8,8,8,8,8,8,8,0.937499978161821,0.990185925817467,0.96474601086603,0.309496405512483,0.936800501316294,0.99846340326031,0.99578592416869,0.99591763612426
1,1,0,1,0,8,8,8,8,8,8,8,8,0,0,0.964745525422965,0.309496930384564,0.936800705913403,0,0,0.130712684211765
1,0,1,1,0,8,8,8,8,8,8,8,8,0,0,0,0.309496849272146,0.93680049752314,0.998462906117879,0.995783819474998,0.995915596251091
1,1,1,1,0,8,8,8,8,8,8,8,8,0,0,0.964745736851798,0.309496752173253,0.936800405840046,0.998464328649566,0.995787320991632,0.99591913399849
1,1,0,0,1,8,8,8,8,8,8,8,8,0.937500586992505,0.990186588459225,0,0.0149746219198779,0.0829018509207189,0,0,4.01476733694033e-05
1,0,1,0,1,8,8,8,8,8,8,8,8,0.0701393915732568,0.168871733579986,0,0.249114638490045,0.906380702952443,0.998465048582847,0.995788288440605,0.995850334348678
1,1,1,0,1,8,8,8,8,8,8,8,8,0.937499790900339,0.990187023029831,0,0.0149753952473625,0.0829030256424128,0.998463968978743,0.995786377354016,0.995786479162635
1,1,0,0,0,9,9,9,9,9,9,9,9,0.957766844007871,0.995000448166681,0.911793004241951,0.374327431297304,0.956258090662758,0,0,0.227071360839795
1,0,1,0,0,9,9,9,9,9,9,9,9,0.23241811232672,0.413574375261646,0,0.314200986466626,0.934737227363535,0.999394169900136,0.998255189110495,0.998311742814844
1,1,1,0,0,9,9,9,9,9,9,9,9,0.957767165768093,0.995000013791277,0.911792655754947,0.374327450944904,0.956258067785006,0.999393070680076,0.998253353679079,0.99835540986827
1,1,0,1,0,9,9,9,9,9,9,9,9,0,0,0.911792293544856,0.37432808123769,0.956258551407773,0,0,0.227072045969503
1,0,1,1,0,9,9,9,9,9,9,9,9,0,0,0,0.374328099067749,0.95625798389743,0.99939213582172,0.998248170542606,0.998350142413349
1,1,1,1,0,9,9,9,9,9,9,9,9,0,0,0.911792285191993,0.374327957181788,0.956258257687478,0.999393613189361,0.998254223099921,0.998356306342145
1,1,0,0,1,9,9,9,9,9,9,9,9,0.957767577460385,0.995000470206916,0,0.0133234908614804,0.0454925542114525,0,0,3.04442701408093e-05
1,0,1,0,1,9,9,9,9,9,9,9,9,0.23241811232672,0.413574375261646,0,0.314200986466626,0.934737227363535,0.999394169900136,0.998255189110495,0.998311742814844
1,1,1,0,1,9,9,9,9,9,9,9,9,0.95776695777038,0.995000130581118,0,0.0133241345069488,0.0454919562626838,0.999392916842361,0.998252856928463,0.998252899315313
1,1,0,0,0,10,10,10,10,10,10,10,10,0.971466075147781,0.997452234752605,0.825579794629681,0.435631488952744,0.969126941066331,0,0,0.336624379140549
1,0,1,0,0,10,10,10,10,10,10,10,10,0.19832984816969,0.673306577311444,0,0.37362994402022,0.947594588370759,0.999761991568113,0.999281256145363,0.999323443913657
1,1,1,0,0,10,10,10,10,10,10,10,10,0.971466254535093,0.997452057184548,0.825579068332471,0.43563153845327,0.96912675941981,0.999761414705852,0.999280152648182,0.999347823623695
1,1,0,1,0,10,10,10,10,10,10,10,10,0,0,0.825578082254254,0.435632553130485,0.969127897000867,0,0,0.336625702774773
1,0,1,1,0,10,10,10,10,10,10,10,10,0,0,0,0.435632643598587,0.969127369908568,0.999760786231052,0.999277268046071,0.9993449487852
1,1,1,1,0,10,10,10,10,10,10,10,10,0,0,0.825573616071986,0.435632766912828,0.96912652643574,0.999760684567705,0.999278605533568,0.99934634409087
1,1,0,0,1,10,10,10,10,10,10,10,10,0.97146653662385,0.997452312132305,0,0.0118165774458941,0.0238208205415114,0,0,2.21730152742652e-05
1,0,1,0,1,10,10,10,10,10,10,10,10,0.19832984816969,0.673306577311444,0,0.37362994402022,0.947594588370759,0.999761991568113,0.999281256145363,0.999323443913657
1,1,1,0,1,10,10,10,10,10,10,10,10,0.971466083584914,0.997452008329613,0,0.0118171529396808,0.0238200290958332,0.999761249216731,0.999279791179745,0.999279808143179
