TR:mock:CellLine,TR:EGF,TR:TNFa,TR:PI3Ki,TR:Rafi,DA:Akt,DA:mTORC1,DA:Raf,DA:Erk,DA:p90RSK,DA:NFkB,DA:cJun,DA:Hsp27,DV:Akt,DV:mTORC1,DV:Raf,DV:Erk,DV:p90RSK,DV:NFkB,DV:cJun,DV:Hsp27
1,1,0,0,0,11,11,11,11,11,11,11,11,0.98072318824155,0.998701219673,0.713935062857419,0.492700196250625,0.977873282265885,0,0,0.445391187372847
1,0,1,0,0,11,11,11,11,11,11,11,11,0.134731521892613,0.709380262332781,0,0.42842604379228,0.956014517568633,0.999906873301005,0.999705465886888,0.999732549282542
1,1,1,0,0,11,11,11,11,11,11,11,11,0.980723276047643,0.998701135168298,0.71393488158826,0.492700254588948,0.977873114909783,0.999906572477865,0.999704834490712,0.999744831218023
1,1,0,1,0,11,11,11,11,11,11,11,11,0,0,0.713930774748114,0.492702372929584,0.977875553298893,0,0,0.445393573646912
1,0,1,1,0,11,11,11,11,11,11,11,11,0,0,0,0.492702514659075,0.977875094826872,0.99990627719085,0.9997030446457,0.999743059348695
1,1,1,1,0,11,11,11,11,11,11,11,11,0,0,0.713929057540382,0.492702679619672,0.977874588550594,0.999906144637437,0.999703867219625,0.999743791063397
1,1,0,0,1,11,11,11,11,11,11,11,11,0.980723473684995,0.998701277932901,0,0.010467743681112,0.0120393967264261,0,0,1.57949782657922e-05
1,0,1,0,1,11,11,11,11,11,11,11,11,0.134731521892613,0.709380262332781,0,0.42842604379228,0.956014517568633,0.999906873301005,0.999705465886888,0.999732549282542
1,1,1,0,1,11,11,11,11,11,11,11,11,0.980723134020336,0.998701055820247,0,0.0104682461146084,0.0120386334981784,0.999906488157682,0.999704639237468,0.999704645857672
1,1,0,0,0,12,12,12,12,12,12,12,12,0.9869776307979,0.999337644730487,0.593793145051899,0.545241804942293,0.983954883982084,0,0,0.543778611663138
1,0,1,0,0,12,12,12,12,12,12,12,12,0.0910258336636147,0.51899262919262,0,0.480560095430297,0.964654611773622,0.99996369218666,0.999879884140182,0.999895530014455
1,1,1,0,0,12,12,12,12,12,12,12,12,0.986977571968424,0.999337392293659,0.593796619894168,0.54524194412556,0.983954541325604,0.999963453105383,0.999879375377296,0.999901121739239
1,1,0,1,0,12,12,12,12,12,12,12,12,0,0,0.593784182936166,0.545246759812063,0.9839602136611,0,0,0.54378182348427
1,0,1,1,0,12,12,12,12,12,12,12,12,0,0,0,0.545247130349237,0.983959278930777,0.999963006978914,0.999878623655803,0.999900448562383
1,1,1,1,0,12,12,12,12,12,12,12,12,0,0,0.593784315640931,0.54524707961789,0.983959581014068,0.999963229993222,0.999878834784476,0.999900550752681
1,1,0,0,1,12,12,12,12,12,12,12,12,0.986978412873035,0.999338215027248,0,0.00926894664846532,0.00591905080184795,0,0,1.11165349172216e-05
1,0,1,0,1,12,12,12,12,12,12,12,12,0.0910258336636147,0.51899262919262,0,0.480560095430297,0.964654611773622,0.99996369218666,0.999879884140182,0.999895530014455
1,1,1,0,1,12,12,12,12,12,12,12,12,0.9869775433985,0.999337479889798,0,0.00926937178474044,0.0059206325391194,0.999963479705075,0.999879407799991,0.99987941033879
1,1,0,0,0,13,13,13,13,13,13,13,13,0.991203005525767,0.999662008213214,0.481145204463658,0.593224043817952,0.988258420026266,0,0,0.627553098971672
1,0,1,0,0,13,13,13,13,13,13,13,13,0.0616079913128124,0.297391975653461,0,0.530030843492047,0.972707658242289,0.999985889528755,0.999951233589547,0.99995960716677
1,1,1,0,0,13,13,13,13,13,13,13,13,0.991202853821701,0.999661725849294,0.481143279575429,0.593224250160301,0.988258112132621,0.999985728285978,0.999950872652623,0.99996198454353
1,1,0,1,0,13,13,13,13,13,13,13,13,0,0,0.481121984191284,0.593235686769372,0.988271210040161,0,0,0.627560771089592
1,0,1,1,0,13,13,13,13,13,13,13,13,0,0,0,0.593236934088429,0.988268344797249,0.999984465135866,0.999949168576415,0.999960452641483
1,1,1,1,0,13,13,13,13,13,13,13,13,0,0,0.481122680058066,0.593235944547924,0.988270940491634,0.999985687586627,0.9999507314033,0.999961774695398
1,1,0,0,1,13,13,13,13,13,13,13,13,0.991204764067437,0.999663239345242,0,0.00820623817813376,0.00284550865242818,0,0,7.77274710885797e-06
1,0,1,0,1,13,13,13,13,13,13,13,13,0.0616079913128124,0.297391975653461,0,0.530030843492047,0.972707658242289,0.999985889528755,0.999951233589547,0.99995960716677
1,1,1,0,1,13,13,13,13,13,13,13,13,0.991202645419036,0.9996614740923,0,0.00820653269590379,0.00284925980668845,0.999985622662634,0.99995058562089,0.999950586595716
1,1,0,0,0,14,14,14,14,14,14,14,14,0.994057443817332,0.999827382438251,0.384842060257735,0.636770983272727,0.991338172271651,0,0,0.696319906012445
1,0,1,0,0,14,14,14,14,14,14,14,14,0.0839889547119,0.165770323034505,0,0.57642262762925,0.979400044204793,0.999994531837744,0.999980283261109,0.99998451414956
1,1,1,0,0,14,14,14,14,14,14,14,14,0.994057329114591,0.999827211550522,0.384841390472763,0.636771155260991,0.991337991813756,0.999994450174614,0.99998009666237,0.999985505417604
1,1,0,1,0,14,14,14,14,14,14,14,14,0,0,0.384789378306105,0.636798701976196,0.991369263540179,0,0,0.696338440909716
1,0,1,1,0,14,14,14,14,14,14,14,14,0,0,0,0.636800301792783,0.991366950473351,0.999993638554092,0.999978680690769,0.999984202199375
1,1,1,1,0,14,14,14,14,14,14,14,14,0,0,0.384789352573029,0.636798930936681,0.991369078857351,0.999994420689141,0.999980003172977,0.999985389629803
1,1,0,0,1,14,14,14,14,14,14,14,14,0.994059384099146,0.999828477596299,0,0.00726495281382059,0.00134379474897349,0,0,5.41467984198113e-06
1,0,1,0,1,14,14,14,14,14,14,14,14,0.0839889547119,0.165770323034505,0,0.57642262762925,0.979400044204793,0.999994531837744,0.999980283261109,0.99998451414956
1,1,1,0,1,14,14,14,14,14,14,14,14,0.994056863274828,0.999826706004251,0,0.00726517914752368,0.00134795970684786,0.999994280179227,0.99997965361104,0.999979653990365
1,1,0,0,0,15,15,15,15,15,15,15,15,0.99598566514372,0.999911714817355,0.306944890688671,0.676092710191451,0.993543933994615,0,0,0.751657144389238
1,0,1,0,0,15,15,15,15,15,15,15,15,0.234908790021021,0.451068571117602,0,0.618713373324021,0.983347707662771,0.999997886400288,0.999992059075463,0.999994103670467
1,1,1,0,0,15,15,15,15,15,15,15,15,0.995985632845756,0.999911671423814,0.306945076498002,0.676092829231265,0.993543907884636,0.99999786069561,0.999991992486611,0.999994524243042
1,1,0,1,0,15,15,15,15,15,15,15,15,0,0,0.30683280205688,0.676159541496337,0.99361945414929,0,0,0.751695762479085
1,0,1,1,0,15,15,15,15,15,15,15,15,0,0,0,0.676160994785789,0.993618303362812,0.999997557271075,0.999991347669203,0.999993970051482
1,1,1,1,0,15,15,15,15,15,15,15,15,0,0,0.306832505560961,0.676159735046664,0.993619349142166,0.999997841904637,0.999991934572292,0.99999444877034
1,1,0,0,1,15,15,15,15,15,15,15,15,0.995987502154174,0.999912544504427,0,0.0064314652923513,0.000624610264073033,0,0,3.76472602324647e-06
1,0,1,0,1,15,15,15,15,15,15,15,15,0.234908790021021,0.451068571117602,0,0.618713373324021,0.983347707662771,0.999997886400288,0.999992059075463,0.999994103670467
1,1,1,0,1,15,15,15,15,15,15,15,15,0.995985203748739,0.999911345315305,0,0.00643171811222671,0.000629276172214877,0.999997781252531,0.999991776079653,0.999991776223334
1,1,0,0,0,16,16,16,16,16,16,16,16,0.997288249530265,0.999954791305099,0.245749117754833,0.711431847418272,0.995084676423563,0,0,0.795799728637698
1,0,1,0,0,16,16,16,16,16,16,16,16,0.186930712554861,0.685525805238412,0,0.654249042645671,0.981898662591945,0.999999184935193,0.999996813259667,0.999997766694184
1,1,1,0,0,16,16,16,16,16,16,16,16,0.997288185622634,0.999954711780311,0.2457469354428,0.711431957808759,0.99508455060512,0.999999147122518,0.999996725813122,0.99999788006704
1,1,0,1,0,16,16,16,16,16,16,16,16,0,0,0.245513877376146,0.711593279376215,0.99526689541383,0,0,0.795882782726523
1,0,1,1,0,16,16,16,16,16,16,16,16,0,0,0,0.71159527850391,0.995264622903965,0.999998604476975,0.999995828337755,0.999997099215257
1,1,1,1,0,16,16,16,16,16,16,16,16,0,0,0.245513651055681,0.711593444943647,0.995266821953048,0.9999991613547,0.999996748067421,0.999997898671517
1,1,0,0,1,16,16,16,16,16,16,16,16,0.997289859950019,0.999955368222262,0,0.00569357777191912,0.000286712281897953,0,0,2.61485730662282e-06
1,0,1,0,1,16,16,16,16,16,16,16,16,0.186930712554861,0.685525805238412,0,0.654249042645671,0.981898662591945,0.999999184935193,0.999996813259667,0.999997766694184
1,1,1,0,1,16,16,16,16,16,16,16,16,0.997287833762651,0.999954514273543,0,0.00569383398739753,0.000290314682724093,0.999999115029403,0.999996622942841,0.999996622998242
1,1,0,0,0,17,17,17,17,17,17,17,17,0.998168166295561,0.999976802851726,0.198300628099644,0.743012912916694,0.996047478732311,0,0,0.830944655135757
1,0,1,0,0,17,17,17,17,17,17,17,17,0.126740708070834,0.687022939062146,0,0.685456627277985,0.981294157576732,0.999999686352914,0.999998725412947,0.999999157427082
1,1,1,0,0,17,17,17,17,17,17,17,17,0.998168033463993,0.999976692460656,0.19829944974812,0.743012830958323,0.996046704630565,0.999999646636912,0.999998629388573,0.999999138030404
1,1,0,1,0,17,17,17,17,17,17,17,17,0,0,0.197812927998756,0.743398628865369,0.996480166228393,0,0,0.831122659754397
1,0,1,1,0,17,17,17,17,17,17,17,17,0,0,0,0.743402023037047,0.996475835404109,0.999998720837877,0.999996990759543,0.99999769449147
1,1,1,1,0,17,17,17,17,17,17,17,17,0,0,0.197812728000635,0.74339876937126,0.996480116881545,0.999999677622568,0.99999869800599,0.999999206956932
1,1,0,0,1,17,17,17,17,17,17,17,17,0.998169506964011,0.999977181313835,0,0.00504033324764984,0.000129962080719616,0,0,1.81519419675512e-06
1,0,1,0,1,17,17,17,17,17,17,17,17,0.126740708070834,0.687022939062146,0,0.685456627277985,0.981294157576732,0.999999686352914,0.999998725412947,0.999999157427082
1,1,1,0,1,17,17,17,17,17,17,17,17,0.998167832307976,0.999976646370635,0,0.00504059604056379,0.000132673266740353,0.999999659260277,0.999998644802707,0.999998644824136
1,1,0,0,0,18,18,18,18,18,18,18,18,0.998762569637089,0.999988070114405,0.16172541277885,0.770978615114764,0.996377602228926,0,0,0.858951595155594
1,0,1,0,0,18,18,18,18,18,18,18,18,0.0856255202057585,0.478596766955811,0,0.714508715332566,0.983216476628058,0.999999879537575,0.999999491794633,0.999999683138187
1,1,1,0,0,18,18,18,18,18,18,18,18,0.998762455684214,0.999988010563404,0.161724670165187,0.770978280032837,0.996376367373204,0.999999864790094,0.999999451407005,0.99999966876172
1,1,0,1,0,18,18,18,18,18,18,18,18,0,0,0.16072926086227,0.771879934348908,0.997377592590776,0,0,0.859330803754628
1,0,1,1,0,18,18,18,18,18,18,18,18,0,0,0,0.771884270364244,0.997373300952493,0.999999149874306,0.99999795757389,0.999998418807516
1,1,1,1,0,18,18,18,18,18,18,18,18,0,0,0.160729119810678,0.771880053642834,0.997377556685363,0.999999874861977,0.999999477777369,0.999999701690215
1,1,0,0,1,18,18,18,18,18,18,18,18,0.998763817643941,0.999988337448988,0,0.00446203527697355,5.79111224844108e-05,0,0,1.25963192225402e-06
1,0,1,0,1,18,18,18,18,18,18,18,18,0.0856255202057585,0.478596766955811,0,0.714508715332566,0.983216476628058,0.999999879537575,0.999999491794633,0.999999683138187
1,1,1,0,1,18,18,18,18,18,18,18,18,0.998762310763687,0.999987981380622,0,0.00446230061887179,6.01483298260101e-05,0.999999867949164,0.999999455353627,0.999999455361243
1,1,0,0,0,19,19,19,19,19,19,19,19,0.999164096809965,0.999993844249815,0.133740439762953,0.795296847721204,0.995816451691854,0,0,0.881257298783564
1,0,1,0,0,19,19,19,19,19,19,19,19,0.0582245751694048,0.268704012732354,0,0.741824438706985,0.986218511471263,0.999999953816339,0.999999797957688,0.999999881169368
1,1,1,0,0,19,19,19,19,19,19,19,19,0.999164000885815,0.999993805070302,0.133739811852198,0.795296818461697,0.995817411284152,0.999999945098078,0.999999774981484,0.999999871892287
1,1,0,1,0,19,19,19,19,19,19,19,19,0,0,0.131748039126126,0.797335706241732,0.99804357820252,0,0,0.882052620661775
1,0,1,1,0,19,19,19,19,19,19,19,19,0,0,0,0.7973398190695,0.998040929693119,0.99999974465072,0.999999181057931,0.999999401082972
1,1,1,1,0,19,19,19,19,19,19,19,19,0,0,0.131748249947673,0.797335824286309,0.99804352155669,0.999999952411359,0.999999792788652,0.999999888455806
1,1,0,0,1,19,19,19,19,19,19,19,19,0.999165510447663,0.999994072437358,0,0.00395010952473531,2.53005248956626e-05,0,0,8.73849953229097e-07
1,0,1,0,1,19,19,19,19,19,19,19,19,0.0582245751694048,0.268704012732354,0,0.741824438706985,0.986218511471263,0.999999953816339,0.999999797957688,0.999999881169368
1,1,1,0,1,19,19,19,19,19,19,19,19,0.999163800405439,0.999993740106185,0,0.00395034888886434,2.7282241824972e-05,0.999999932858049,0.999999741948814,0.999999741952934
1,1,0,0,0,20,20,20,20,20,20,20,20,0.999435335598568,0.999996811035915,0.112784032131219,0.815634783107686,0.993813451981932,0,0,0.898867686680026
1,0,1,0,0,20,20,20,20,20,20,20,20,0.109849830931522,0.170342927033428,0,0.767328144955964,0.989185129728368,0.999999982322826,0.999999919894802,0.999999955542533
1,1,1,0,0,20,20,20,20,20,20,20,20,0.999435256209112,0.999996788796782,0.112783825400405,0.815636443081023,0.993820629889316,0.99999997930199,0.999999910078679,0.999999949054255
1,1,0,1,0,20,20,20,20,20,20,20,20,0,0,0.108911223305359,0.820051512327279,0.998539143551226,0,0,0.900494458764017
1,0,1,1,0,20,20,20,20,20,20,20,20,0,0,0,0.820054977754962,0.998537377497793,0.999999965870922,0.9999998181749,0.999999915144621
1,1,1,1,0,20,20,20,20,20,20,20,20,0,0,0.108910990374428,0.820051657639194,0.998539063630119,0.999999983939035,0.999999923786661,0.999999969538858
1,1,0,0,1,20,20,20,20,20,20,20,20,0.999436580109093,0.999996959703613,0,0.00349692142407849,1.11614652613448e-05,0,0,6.06316519138688e-07
1,0,1,0,1,20,20,20,20,20,20,20,20,0.109849830931522,0.170342927033428,0,0.767328144955964,0.989185129728368,0.999999982322826,0.999999919894802,0.999999955542533
1,1,1,0,1,20,20,20,20,20,20,20,20,0.999434788898852,0.999996633272809,0,0.00349713249738264,1.30627568705832e-05,0.999999948450456,0.999999829768505,0.999999829772786
